# 
NaN,0,0.01,0.02,0.03
300,1.29298673241045e-282,8.8938062427778e-282,3.70541395896558e-281,1.22615587421658e-280
400,1.55732429722254e-216,7.09294969314247e-216,2.28021843031945e-215,6.15375834917771e-215
500,6.88922394712855e-177,2.40910970915293e-176,6.5072082385227e-176,1.52956262311621e-175
600,1.78242564879972e-150,5.18221374882495e-150,1.23364615129011e-149,2.62084709337223e-149
700,1.25913583199657e-131,3.19383733149809e-131,6.90471319650693e-131,1.35707235626852e-130
800,1.67547101892455e-117,3.82628286066086e-117,7.6656677861785e-117,1.41605326462287e-116
900,1.58891391530615e-106,3.33859707281005e-106,6.28792807474e-106,1.1040971131471e-105
1000,9.49138148531884e-98,1.86374191031322e-97,3.3349398027263e-97,5.61287374768523e-97
1100,1.42702021519724e-90,2.64911185277041e-90,4.53983126754202e-90,7.37056495584052e-90
1200,1.35812100553974e-84,2.40462517064869e-84,3.97123740311571e-84,6.25045663901965e-84
1300,1.54809614794506e-79,2.63224734141514e-79,4.21004813634476e-79,6.44943300396498e-79
1400,3.33148507294603e-75,5.46961427090748e-75,8.50608785319788e-75,1.27236916808165e-74
1500,1.88933417643745e-71,3.0083978169246e-71,4.56396096337672e-71,6.68389553753208e-71
1600,3.62602833518621e-68,5.62005183516023e-68,8.33993889725425e-68,1.19845602366053e-67
1700,2.85152378674611e-65,4.31498527818847e-65,6.27788960730939e-65,8.86876682355447e-65
1800,1.0662864720575e-62,1.57932761578772e-62,2.2571784975545e-62,3.13983021904956e-62
1900,2.13234733878417e-60,3.09805667645816e-60,4.35682363218049e-60,5.97592585849245e-60
2000,2.50534160803965e-58,3.57712766681834e-58,4.95714390606152e-58,6.71254122909195e-58
2100,1.86622368058717e-56,2.62277191654885e-56,3.58610005186357e-56,4.79907616231419e-56
2200,9.37991588239605e-55,1.29935441439864e-54,1.75482889905003e-54,2.32302712103084e-54
2300,3.34900320167276e-53,4.5782858263181e-53,6.11334149698334e-53,8.01198712670625e-53
2400,8.86599896902741e-52,1.1973932917015e-51,1.58218043439289e-51,2.05436572819993e-51
2500,1.80412103730204e-50,2.40938319215268e-50,3.15283996473153e-50,4.05852155477285e-50
2600,2.90904133065047e-49,3.84489524263909e-49,4.98603473336646e-49,6.36678309675246e-49
2700,3.81449676052338e-48,4.99333053389532e-48,6.4210054117289e-48,8.13759038993024e-48
2800,4.15884128789384e-47,5.39552892916726e-47,6.8838162809431e-47,8.66277767206404e-47
2900,3.84296154523611e-46,4.94421328329193e-46,6.26170188633961e-46,7.82786122527241e-46
3000,3.05997801417615e-45,3.90619871478e-45,4.91299833218797e-45,6.10366829660442e-45
3100,2.13008994154606e-44,2.69930509207923e-44,3.37303380510478e-44,4.16595291581762e-44
3200,1.31276951747421e-43,1.65216775516301e-43,2.05193186326748e-43,2.52027827391031e-43
3300,7.24281757188695e-43,9.05651811407185e-43,1.11830395481316e-42,1.3663693198511e-42
3400,3.61247641858395e-42,4.48960381704622e-42,5.51358156201617e-42,6.7032440584748e-42
3500,1.64302579393671e-41,2.0302260670758e-41,2.48041144002039e-41,3.00143454531107e-41
3600,6.86705289539623e-41,8.43923629883202e-41,1.02601216502796e-40,1.23598758921797e-40
3700,2.65561915985138e-40,3.24680537509118e-40,3.92901147648947e-40,4.71298765754776e-40
3800,9.56090499353483e-40,1.16322173921496e-39,1.4014154401212e-39,1.67424661642933e-39
3900,3.2222888137975e-39,3.90218346245462e-39,4.68146613921121e-39,5.57129145251502e-39
4000,1.0216847715565e-38,1.23179575366321e-38,1.4718673302854e-38,1.74518082535506e-38
4100,3.06126317381936e-38,3.67529993746052e-38,4.37480335153852e-38,5.16891368143451e-38
4200,8.70311286352432e-38,1.04069252206321e-37,1.23423712314523e-37,1.45336555156608e-37
4300,2.35631776337836e-37,2.80683512418577e-37,3.31721190905637e-37,3.89356347304476e-37
4400,6.09576597883085e-37,7.23470409707172e-37,8.52162571029485e-37,9.97131989060632e-37
4500,1.51139762315732e-36,1.78751636626271e-36,2.09873781553057e-36,2.44849550567703e-36
4600,3.60156296569752e-36,4.24527699105986e-36,4.96910305791671e-36,5.78071471065344e-36
4700,8.26928841556458e-36,9.71600525398368e-36,1.1339068612622e-35,1.31550276835144e-35
4800,1.83366953032376e-35,2.14784218163902e-35,2.49954143029082e-35,2.8922192373075e-35
4900,3.93530211626727e-35,4.59594425311043e-35,5.33394783210554e-35,6.15629139223793e-35
5000,8.19017261030417e-35,9.53796249398893e-35,1.10405483412452e-34,1.27116295405517e-34
5100,1.65597121185271e-34,1.92321927874509e-34,2.22058457366077e-34,2.55068310332688e-34
5200,3.25824255848879e-34,3.77413802079311e-34,4.34710265514346e-34,4.98200368486344e-34
5300,6.24821812910079e-34,7.21923651222414e-34,8.29573638684879e-34,9.48655421822542e-34
5400,1.16947923387532e-33,1.34793322668205e-33,1.54543072882811e-33,1.76353932962729e-33
5500,2.13928450065864e-33,2.45993191374591e-33,2.81420547598994e-33,3.20482600739423e-33
5600,3.8292980943692e-33,4.39327403845973e-33,5.01539193270582e-33,5.70027769918553e-33
5700,6.71493323430427e-33,7.68704507731115e-33,8.75771001985035e-33,9.93464079569257e-33
5800,1.15477943893892e-32,1.31916062276596e-32,1.49993529547856e-32,1.69836579890871e-32
5900,1.94949752697899e-32,2.22245465466852e-32,2.52219817338729e-32,2.85075819834435e-32
6000,3.23381594317828e-32,3.6793090060322e-32,4.16783408961233e-32,4.70260210221271e-32
6100,5.27537184049704e-32,5.99063050761418e-32,6.7739145664482e-32,7.6302227659777e-32
6200,8.47008785012602e-32,9.60068638518482e-32,1.0837184767781e-31,1.21872488428249e-31
6300,1.33952035505359e-31,1.51559713289632e-31,1.70792138424247e-31,1.91765199669759e-31
6400,2.08807531170172e-31,2.3584393755582e-31,2.65338693166041e-31,2.97464621372377e-31
6500,3.21046744103326e-31,3.62004397643942e-31,4.06632768236346e-31,4.55186258913767e-31
6600,4.87178244775814e-31,5.48431471839845e-31,6.15096887794373e-31,6.87544374017921e-31
6700,7.30064047144155e-31,8.20550415644858e-31,9.18921006230356e-31,1.02570727689262e-30
6800,1.08100665339237e-30,1.21311649655933e-30,1.35658018608869e-30,1.51215276727831e-30
6900,1.58240259444006e-30,1.77312808734242e-30,1.98002492502055e-30,2.20415429565534e-30
7000,2.29108244093783e-30,2.56348723044038e-30,2.85868369302275e-30,3.17814798481405e-30
7100,3.28247468304288e-30,3.66755568514236e-30,4.08443685427143e-30,4.53515141874212e-30
7200,4.65574929963637e-30,5.19477396635791e-30,5.77774175516995e-30,6.40742685841328e-30
7300,6.54011606904382e-30,7.28753116974167e-30,8.095110130541e-30,8.9666040289105e-30
7400,9.10247248927506e-30,1.01294942064265e-29,1.12381608450592e-29,1.24335005478352e-29
7500,1.25566163205925e-29,1.39556261642248e-29,1.54644930465313e-29,1.70899011067907e-29
7600,1.71742579543275e-29,1.9064144566312e-29,2.11006467341506e-29,2.32925793248675e-29
7700,2.3298087745247e-29,2.58306909875594e-29,2.85574391905909e-29,3.14898683947827e-29
7800,3.13571728008054e-29,3.47250034726875e-29,3.83479863305663e-29,4.22411078558123e-29
7900,4.18849761704728e-29,4.63304021314433e-29,5.11087374130141e-29,5.623931366589e-29
8000,5.55403085906998e-29,6.13664158156753e-29,6.76238693837223e-29,7.43374368251262e-29
8100,7.31315385888425e-29,8.07148935696756e-29,8.88534030034572e-29,9.75785917532264e-29
8200,9.56444005162895e-29,1.05449958260203e-28,1.15965416533302e-28,1.2723064909204e-28
8300,1.24273751667987e-28,1.3687217112799e-28,1.50372743777036e-28,1.64825598266383e-28
8400,1.60459638776484e-28,1.76547284676251e-28,1.93774551432486e-28,2.12204092698981e-28
8500,2.05928040595723e-28,2.26349967073197e-28,2.48203195727201e-28,2.71565594784769e-28
8600,2.627366567981e-28,2.8851288388039e-28,3.16076759995463e-28,3.45524538375028e-28
8700,3.33326113819599e-28,3.65681522252402e-28,4.0025767302359e-28,4.37172923438382e-28
8800,4.20576955463222e-28,4.609751386537e-28,5.0411780252458e-28,5.50149750638577e-28
8900,5.27872779913603e-28,5.7805420351877e-28,6.31610408925068e-28,6.88717692733435e-28
9000,6.5916987527129e-28,7.21194705099397e-28,7.87349331728942e-28,8.57847384942268e-28
9100,8.19073692772979e-28,8.95369660002732e-28,9.76695764082997e-28,1.06330969778736e-27
9200,1.0129224805559e-27,1.10633815967441e-27,1.20585295087777e-27,1.31177633347566e-27
9300,1.24687838122398e-27,1.36074226041443e-27,1.48196912188323e-27,1.61092906078257e-27
9400,1.52802627369425e-27,1.66621199956409e-27,1.81324894419964e-27,1.96957787380848e-27
9500,1.86448061399419e-27,2.0314787924412e-27,2.20907374789276e-27,2.39778832711848e-27
9600,2.26550050102987e-27,2.46649743363543e-27,2.68013074530963e-27,2.90701826389978e-27
9700,2.74161316206705e-27,2.9825768926451e-27,3.23855142849853e-27,3.51026411516734e-27
9800,3.30474601900461e-27,3.59252005780451e-27,3.89805929067299e-27,4.22221690702764e-27
9900,3.9683674607405e-27,4.31077254430848e-27,4.67412697707637e-27,5.05942806990966e-27
10000,4.74763640931746e-27,5.15358064219232e-27,5.58414292825025e-27,6.040485098843e-27
10100,5.65956072839205e-27,6.13915843869434e-27,6.64758753492864e-27,7.1861970676698e-27
10200,6.72316448220505e-27,7.28786410684331e-27,7.88621877892239e-27,8.519789952892e-27
10300,7.95966401196279e-27,8.62238530871263e-27,9.3242672887786e-27,1.0067111675052e-26
10400,9.39265275468716e-27,1.0167933617902e-26,1.0988640693053e-26,1.18568467174952e-26
10500,1.10482946874764e-26,1.19524478217821e-26,1.29091371080692e-26,1.39207401344334e-26
10600,1.29555262380534e-26,1.4006805920196e-26,1.51186675514017e-26,1.62938307127743e-26
10700,1.51462664607692e-26,1.63650455939695e-26,1.76534870273316e-26,1.90146930055462e-26
10800,1.76556352361728e-26,1.90645928740502e-26,2.05534339865185e-26,2.21256879092563e-26
10900,2.05221792121373e-26,2.21464987006604e-26,2.38621778193834e-26,2.56732214134777e-26
11000,2.37881051656083e-26,2.56556830217828e-26,2.76274740015082e-26,2.97080111086572e-26
11100,2.74995204265698e-26,2.96411860418585e-26,3.19014264699683e-26,3.42853599978239e-26
11200,3.17066799700236e-26,3.4156426194989e-26,3.6740756772169e-26,3.9465437119807e-26
11300,3.64642397478721e-26,3.92594643824173e-26,4.2207079493663e-26,4.53135644559392e-26
11400,4.18315158007498e-26,4.50132739817874e-26,4.83671834387672e-26,5.19005095592211e-26
11500,4.78727486602538e-26,5.14860161058348e-26,5.52933180077369e-26,5.93027833147104e-26
11600,5.4657372524791e-26,5.87513195608471e-26,6.30634841869281e-26,6.76029422126005e-26
11700,6.22602886675352e-26,6.68885649306041e-26,7.17617295438898e-26,7.68898944911767e-26
11800,7.07621425128472e-26,7.5983172189622e-26,8.14784465977676e-26,8.72592094856657e-26
11900,8.02496037980395e-26,8.61268912304682e-26,9.23106739168223e-26,9.88134295009602e-26
12000,9.08156492206107e-26,9.74180946737272e-26,1.04362399279315e-25,1.11662383511363e-25
12100,1.02559846957068e-25,1.09962072315896e-25,1.17744864221492e-25,1.2592350197882e-25
12200,1.15588642428209e-25,1.23871326560083e-25,1.32576869286907e-25,1.41722132072634e-25
12300,1.30015644677235e-25,1.39265868166858e-25,1.48985079284846e-25,1.59191852568248e-25
12400,1.45961912721294e-25,1.56273511657902e-25,1.67104327862067e-25,1.78474787700437e-25
12500,1.6355624123397e-25,1.75030169703217e-25,1.8707792069145e-25,1.99721919246907e-25
12600,1.82935444915761e-25,1.95680145823455e-25,2.09057936583298e-25,2.23093396121938e-25
12700,2.04244640911683e-25,2.18376424742398e-25,2.33205525829962e-25,2.48758840766086e-25
12800,2.27637528639695e-25,2.43280959730599e-25,2.59691205101928e-25,2.7689765162711e-25
12900,2.53276666400566e-25,2.70564956289646e-25,2.88695148223556e-25,3.07699301038888e-25
13000,2.81333744149011e-25,3.00409151537244e-25,3.20407472168998e-25,3.41363627819203e-25
13100,3.11989851817277e-25,3.33004088666283e-25,3.55028517633482e-25,3.78101123923623e-25
13200,3.45435742595736e-25,3.6855038586606e-25,3.9276912355182e-25,4.18133214511177e-25
13300,3.81872090590343e-25,4.07258999110773e-25,4.33850894954711e-25,4.61692530797979e-25
13400,4.21509742293901e-25,4.49351478239157e-25,4.78506463573829e-25,5.09023175097227e-25
13500,4.64569961326734e-25,4.95060215769497e-25,5.26979740628845e-25,5.60380977467874e-25
13600,5.11284665922645e-25,5.44628687916132e-25,5.79526161253102e-25,6.16033743419716e-25
13700,5.61896658657539e-25,5.98311687296815e-25,6.36412920039651e-25,6.76261492149298e-25
13800,6.1665984794095e-25,6.56375546844739e-25,6.97919197215454e-25,7.41356684808984e-25
13900,6.75839460814543e-25,7.19098354464503e-25,7.64336374978767e-25,8.1162444234036e-25
14000,7.39712246626516e-25,7.86770157997766e-25,8.35968243562733e-25,8.87382752432903e-25
14100,8.08566671176464e-25,8.59693160091488e-25,9.13131196617031e-25,9.68962665199262e-25
14200,8.82703100951587e-25,9.38181902589532e-25,9.96154415528811e-25,1.05670847718947e-24
14300,9.62433977102006e-25,1.02256344009671e-24,1.08538004233398e-24,1.15097790339777e-24
14400,1.04808397883021e-24,1.11317750239309e-24,1.18116334090003e-24,1.25214223694739e-24
14500,1.13999017589732e-24,1.21037664540535e-24,1.2838728460921e-24,1.36058649617039e-24
14600,1.23850216997665e-24,1.31452639047104e-24,1.39389050066417e-24,1.47670955883138e-24
14700,1.34398222461274e-24,1.4260053516608e-24,1.51161177964785e-24,1.60092428327579e-24
14800,1.45680538357226e-24,1.54520535095258e-24,1.63744580204144e-24,1.73365761631461e-24
14900,1.57735957740046e-24,1.6725315210806e-24,1.77181542963182e-24,1.87535068768878e-24
15000,1.7060457180246e-24,1.80840239591069e-24,1.91515735281145e-24,2.02645889098694e-24
15100,1.84327778127303e-24,1.95324998822152e-24,2.06792216328193e-24,2.18745195092084e-24
15200,1.98948287720512e-24,2.10751985479897e-24,2.23057441356407e-24,2.3588139768916e-24
15300,2.1451013081739e-24,2.27167114877841e-24,2.40359266326282e-24,2.54104350280978e-24
15400,2.31058661456872e-24,2.44617665919576e-24,2.58746951206233e-24,2.73465351315954e-24
15500,2.48640560821084e-24,2.63152283773449e-24,2.7827116194535e-24,2.94017145532525e-24
15600,2.67303839339895e-24,2.82820981268087e-24,2.98983971122189e-24,3.15813923822488e-24
