15.76,0
16,2.024e-22
16.5,6.688e-22
17,1.3376e-21
18,2.9392e-21
19,4.6024e-21
20,6.2744e-21
22,9.328e-21
24,1.1792e-20
26,1.408e-20
28,1.6016e-20
30,1.804e-20
34,2.112e-20
40,2.3936e-20
45,2.4904e-20
50,2.5344e-20
60,2.6576e-20
70,2.772e-20
80,2.8424e-20
90,2.86e-20
100,2.8512e-20
150,2.684e-20
200,2.3936e-20
250,2.1736e-20
300,1.98e-20
400,1.6808e-20
500,1.4608e-20
1000,9.152e-21
